Datetime,Open,High,Low,Close,Volume
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
2025-08-21 14:09:00+00:00,6384.1201171875,6385.27001953125,6383.91015625,6384.490234375,6636054
2025-08-21 14:10:00+00:00,6384.72021484375,6385.240234375,6382.89990234375,6384.080078125,5996729
2025-08-21 14:11:00+00:00,6384.02001953125,6384.39990234375,6381.77978515625,6383.8798828125,5974192
2025-08-21 14:12:00+00:00,6383.91015625,6386.330078125,6383.18017578125,6386.2900390625,5231992
2025-08-21 14:13:00+00:00,6386.4501953125,6387.68994140625,6386.18994140625,6386.39990234375,5330775
2025-08-21 14:14:00+00:00,6386.419921875,6386.9501953125,6385.52001953125,6385.72021484375,6171203
2025-08-21 14:15:00+00:00,6385.72998046875,6386.72021484375,6384.58984375,6385.1298828125,6275070
2025-08-21 14:16:00+00:00,6385.02978515625,6387.97021484375,6384.919921875,6387.830078125,6066917
2025-08-21 14:17:00+00:00,6388.02978515625,6391.06005859375,6387.31982421875,6391.02001953125,6216354
2025-08-21 14:18:00+00:00,6391.22021484375,6391.25,6389.39013671875,6390.0498046875,5574327
2025-08-21 14:19:00+00:00,6390.0400390625,6390.0498046875,6388.43017578125,6389.5400390625,4944109
2025-08-21 14:20:00+00:00,6389.5400390625,6390.10009765625,6387.83984375,6388.669921875,6033860
2025-08-21 14:21:00+00:00,6388.89990234375,6390.2900390625,6388.31005859375,6390.2900390625,6276351
2025-08-21 14:22:00+00:00,6390.10986328125,6390.72021484375,6389.56982421875,6389.89990234375,6216912
2025-08-21 14:23:00+00:00,6390.1298828125,6390.93017578125,6389.68017578125,6390.8701171875,5206491
2025-08-21 14:24:00+00:00,6391.06982421875,6391.3701171875,6389.89990234375,6391.02001953125,4969409
2025-08-21 14:25:00+00:00,6391.06005859375,6392.58984375,6388.39990234375,6388.39990234375,5855107
2025-08-21 14:26:00+00:00,6387.97021484375,6388.68994140625,6387.41015625,6388.58984375,6430982
2025-08-21 14:27:00+00:00,6388.77978515625,6391.3701171875,6388.77978515625,6391.2998046875,5029862
2025-08-21 14:28:00+00:00,6391.22021484375,6391.39990234375,6390.31005859375,6390.669921875,5187511
2025-08-21 14:29:00+00:00,6390.72998046875,6393.64990234375,6390.60986328125,6393.39013671875,6458214
2025-08-21 14:30:00+00:00,6393.47998046875,6393.47998046875,6389.56005859375,6389.60009765625,8754432
2025-08-21 14:31:00+00:00,6389.6298828125,6390.18017578125,6387.60986328125,6387.72998046875,6590492
2025-08-21 14:33:00+00:00,6386.4501953125,6387.31005859375,6386.33984375,6386.97021484375,9361857
2025-08-21 14:34:00+00:00,6387.0498046875,6387.0498046875,6384.39013671875,6385.8798828125,5081813
2025-08-21 14:35:00+00:00,6385.759765625,6386.509765625,6385.08984375,6385.77978515625,4694213
2025-08-21 14:36:00+00:00,6385.81982421875,6386.18994140625,6385.56982421875,6385.919921875,4245284
2025-08-21 14:37:00+00:00,6386.02001953125,6386.06005859375,6382.83984375,6383.89013671875,5810932
2025-08-21 14:38:00+00:00,6383.8701171875,6383.8701171875,6379.6298828125,6379.72021484375,5045360
2025-08-21 14:39:00+00:00,6379.58984375,6379.58984375,6376.91015625,6377.0400390625,5638429
2025-08-21 14:40:00+00:00,6376.77978515625,6378.919921875,6376.77978515625,6377.68994140625,4899209
2025-08-21 14:41:00+00:00,6377.6201171875,6377.990234375,6375.759765625,6376.47998046875,5246788
2025-08-21 14:42:00+00:00,6376.10986328125,6379.06982421875,6376.009765625,6379.0,4241390
2025-08-21 14:43:00+00:00,6379.08984375,6379.35009765625,6377.47021484375,6378.68994140625,4267089
2025-08-21 14:44:00+00:00,6378.5498046875,6381.72021484375,6378.5400390625,6381.7001953125,4598822
2025-08-21 14:45:00+00:00,6381.68994140625,6381.68994140625,6378.06005859375,6379.39990234375,4756862
2025-08-21 14:46:00+00:00,6379.43994140625,6383.89013671875,6378.72998046875,6383.89013671875,5110192
2025-08-21 14:47:00+00:00,6384.02001953125,6384.0498046875,6381.22998046875,6381.27978515625,4778261
2025-08-21 14:48:00+00:00,6381.43994140625,6381.91015625,6380.43994140625,6380.6201171875,3541955
2025-08-21 14:49:00+00:00,6380.6201171875,6380.68994140625,6378.33984375,6378.33984375,3879436
2025-08-21 14:50:00+00:00,6378.2099609375,6380.35986328125,6378.2099609375,6380.35986328125,5070928
2025-08-21 14:51:00+00:00,6380.2900390625,6380.52978515625,6378.9599609375,6378.97998046875,4636326
2025-08-21 14:52:00+00:00,6379.02001953125,6380.990234375,6378.9501953125,6380.89013671875,3470129
2025-08-21 14:53:00+00:00,6380.830078125,6381.83984375,6380.25,6380.25,3851085
2025-08-21 14:54:00+00:00,6380.18994140625,6384.14990234375,6380.0498046875,6384.06005859375,4926065
2025-08-21 14:55:00+00:00,6384.06005859375,6384.18017578125,6382.27001953125,6382.56005859375,4118081
2025-08-21 14:56:00+00:00,6382.5498046875,6384.93017578125,6382.5498046875,6384.81982421875,5094591
2025-08-21 14:57:00+00:00,6384.7900390625,6385.7001953125,6383.35986328125,6385.669921875,4419563
2025-08-21 14:58:00+00:00,6385.740234375,6385.740234375,6384.5,6384.60986328125,3600160
2025-08-21 14:59:00+00:00,6384.6201171875,6385.72021484375,6384.58984375,6385.5400390625,3894593
2025-08-21 15:00:00+00:00,6385.4599609375,6387.330078125,6385.4599609375,6386.89990234375,5058557
2025-08-21 15:01:00+00:00,6386.919921875,6388.2099609375,6386.77001953125,6388.009765625,4356008
2025-08-21 15:02:00+00:00,6388.25,6388.330078125,6386.5,6386.740234375,4557202
2025-08-21 15:03:00+00:00,6386.6298828125,6386.91015625,6383.5,6383.7001953125,5374319
2025-08-21 15:04:00+00:00,6383.5,6385.02001953125,6382.93994140625,6383.64013671875,4576241
2025-08-21 15:05:00+00:00,6383.740234375,6383.81982421875,6380.64013671875,6380.64013671875,4944822
2025-08-21 15:06:00+00:00,6380.75,6382.81005859375,6380.75,6382.02978515625,4885330
2025-08-21 15:07:00+00:00,6381.97021484375,6381.97021484375,6381.02001953125,6381.7001953125,4030344
2025-08-21 15:08:00+00:00,6381.33984375,6382.4599609375,6380.39990234375,6382.39990234375,5079259
2025-08-21 15:09:00+00:00,6382.330078125,6382.330078125,6380.990234375,6381.8798828125,4112084
2025-08-21 15:10:00+00:00,6381.89013671875,6382.31005859375,6379.919921875,6380.43017578125,4668485
2025-08-21 15:11:00+00:00,6380.22998046875,6380.22998046875,6376.7099609375,6376.85986328125,5706413
2025-08-21 15:12:00+00:00,6376.60986328125,6377.14013671875,6372.14990234375,6372.25,6419084
2025-08-21 15:13:00+00:00,6372.22021484375,6374.1201171875,6372.22021484375,6372.3798828125,4089743
2025-08-21 15:14:00+00:00,6372.27001953125,6372.27001953125,6369.2001953125,6369.52978515625,4770871
2025-08-21 15:15:00+00:00,6369.509765625,6370.60009765625,6367.669921875,6370.0498046875,5075981
2025-08-21 15:16:00+00:00,6370.0,6371.7099609375,6370.0,6371.58984375,3873049
2025-08-21 15:17:00+00:00,6371.60986328125,6375.6201171875,6371.3701171875,6375.6201171875,4937131
2025-08-21 15:18:00+00:00,6375.6201171875,6375.830078125,6373.58984375,6373.58984375,4434189
2025-08-21 15:19:00+00:00,6373.58984375,6376.47998046875,6373.58984375,6376.41015625,4138969
2025-08-21 15:20:00+00:00,6376.33984375,6376.97998046875,6375.97998046875,6376.7001953125,3987355
2025-08-21 15:21:00+00:00,6376.6298828125,6377.58984375,6374.81005859375,6377.3798828125,4156095
2025-08-21 15:22:00+00:00,6377.39990234375,6377.81005859375,6376.240234375,6376.27001953125,4440138
2025-08-21 15:23:00+00:00,6376.25,6385.169921875,6376.25,6385.169921875,6244010
2025-08-21 15:24:00+00:00,6385.27001953125,6385.97021484375,6383.81005859375,6384.27001953125,5067757
2025-08-21 15:25:00+00:00,6384.31982421875,6384.68994140625,6383.31005859375,6383.7998046875,4628677
2025-08-21 15:26:00+00:00,6383.85986328125,6384.3798828125,6381.7900390625,6382.259765625,4840672
2025-08-21 15:27:00+00:00,6382.22021484375,6383.7099609375,6381.18017578125,6381.18017578125,4858193
2025-08-21 15:28:00+00:00,6381.16015625,6381.35986328125,6380.169921875,6380.669921875,4578433
2025-08-21 15:29:00+00:00,6380.93994140625,6382.10986328125,6378.60986328125,6381.259765625,6505935
2025-08-21 15:30:00+00:00,6381.25,6383.52001953125,6381.169921875,6383.47998046875,4068456
2025-08-21 15:31:00+00:00,6383.27001953125,6383.27001953125,6380.93017578125,6381.93994140625,3697578
2025-08-21 15:32:00+00:00,6382.18994140625,6383.56005859375,6381.3701171875,6382.9599609375,4308909
2025-08-21 15:33:00+00:00,6382.669921875,6387.0498046875,6382.52978515625,6387.0498046875,5421184
2025-08-21 15:34:00+00:00,6387.2001953125,6387.43017578125,6386.43017578125,6387.22998046875,5477593
2025-08-21 15:35:00+00:00,6387.06982421875,6387.7099609375,6386.47998046875,6387.580078125,4316638
2025-08-21 15:36:00+00:00,6387.68017578125,6388.16015625,6387.1201171875,6387.31982421875,4531641
2025-08-21 15:37:00+00:00,6387.18994140625,6387.18994140625,6386.1298828125,6386.68017578125,5396749
2025-08-21 15:38:00+00:00,6386.6201171875,6387.08984375,6385.81982421875,6385.97021484375,4625755
2025-08-21 15:39:00+00:00,6386.0498046875,6386.66015625,6385.35009765625,6385.35009765625,4484156
2025-08-21 15:40:00+00:00,6385.75,6386.43994140625,6384.919921875,6385.72998046875,5192889
2025-08-21 15:41:00+00:00,6385.77001953125,6388.75,6385.77001953125,6388.7099609375,4466686
2025-08-21 15:42:00+00:00,6388.33984375,6388.990234375,6387.7998046875,6388.990234375,3830091
2025-08-21 15:43:00+00:00,6389.25,6389.669921875,6388.31005859375,6388.5498046875,3719128
2025-08-21 15:44:00+00:00,6388.52001953125,6388.60009765625,6387.490234375,6387.72998046875,3236742
2025-08-21 15:45:00+00:00,6387.740234375,6387.8701171875,6384.0498046875,6384.14990234375,5108213
2025-08-21 15:46:00+00:00,6384.08984375,6384.5400390625,6383.85009765625,6384.22021484375,3665714
2025-08-21 15:47:00+00:00,6384.3798828125,6384.509765625,6382.7998046875,6382.7998046875,3522002
2025-08-21 15:48:00+00:00,6382.580078125,6383.509765625,6381.97021484375,6383.509765625,3944500
2025-08-21 15:49:00+00:00,6383.66015625,6383.85009765625,6382.669921875,6383.06982421875,3170299
2025-08-21 15:50:00+00:00,6383.0498046875,6383.52978515625,6379.97998046875,6380.240234375,4820871
2025-08-21 15:51:00+00:00,6380.080078125,6380.080078125,6378.740234375,6379.06982421875,4066348
2025-08-21 15:52:00+00:00,6379.06005859375,6379.7099609375,6377.759765625,6377.830078125,4169054
2025-08-21 15:53:00+00:00,6376.43017578125,6376.43017578125,6373.830078125,6374.10009765625,5301264
2025-08-21 15:54:00+00:00,6373.990234375,6374.66015625,6371.77001953125,6372.14990234375,4337228
2025-08-21 15:55:00+00:00,6372.10986328125,6372.60986328125,6370.60009765625,6370.60009765625,4774282
2025-08-21 15:56:00+00:00,6370.60986328125,6372.3798828125,6368.81005859375,6371.43017578125,5276522
2025-08-21 15:57:00+00:00,6371.330078125,6371.6201171875,6370.27978515625,6370.9501953125,3825388
2025-08-21 15:58:00+00:00,6370.97998046875,6371.240234375,6370.10986328125,6370.27978515625,3321147
2025-08-21 15:59:00+00:00,6369.97998046875,6370.0400390625,6368.93017578125,6370.0400390625,3767753
2025-08-21 16:00:00+00:00,6370.009765625,6370.259765625,6367.02978515625,6367.02978515625,4594634
2025-08-21 16:01:00+00:00,6366.97021484375,6367.33984375,6365.5498046875,6365.85009765625,4395297
2025-08-21 16:02:00+00:00,6365.7998046875,6368.669921875,6365.64990234375,6368.669921875,3648457
2025-08-21 16:03:00+00:00,6368.7099609375,6370.52001953125,6368.5,6369.83984375,3851950
2025-08-21 16:04:00+00:00,6369.81982421875,6369.81982421875,6365.5400390625,6365.5498046875,4395194
2025-08-21 16:05:00+00:00,6365.47021484375,6366.330078125,6365.47021484375,6365.91015625,2989602
2025-08-21 16:06:00+00:00,6365.89013671875,6366.490234375,6365.169921875,6365.2001953125,3781649
2025-08-21 16:07:00+00:00,6365.16015625,6368.2099609375,6364.77001953125,6368.18994140625,3961149
2025-08-21 16:08:00+00:00,6368.330078125,6368.330078125,6366.89990234375,6366.89990234375,3830915
2025-08-21 16:09:00+00:00,6367.2099609375,6367.77978515625,6366.16015625,6366.16015625,3293096
2025-08-21 16:10:00+00:00,6366.009765625,6366.25,6364.7998046875,6365.2099609375,4399920
2025-08-21 16:11:00+00:00,6365.10009765625,6366.06982421875,6364.39013671875,6364.419921875,3570040
2025-08-21 16:12:00+00:00,6364.39990234375,6366.35009765625,6364.06005859375,6366.35009765625,3745923
2025-08-21 16:13:00+00:00,6366.52001953125,6370.3701171875,6366.5,6370.3701171875,4120255
2025-08-21 16:14:00+00:00,6370.41015625,6370.41015625,6368.75,6368.75,3025371
2025-08-21 16:15:00+00:00,6368.77978515625,6371.1298828125,6368.7001953125,6370.08984375,3773215
2025-08-21 16:16:00+00:00,6369.75,6372.27001953125,6369.75,6372.27001953125,3088930
2025-08-21 16:17:00+00:00,6372.2900390625,6372.56005859375,6372.1298828125,6372.240234375,3565286
2025-08-21 16:18:00+00:00,6372.25,6372.43994140625,6371.2998046875,6372.0498046875,2848719
2025-08-21 16:19:00+00:00,6372.06005859375,6372.169921875,6371.490234375,6371.89013671875,3387249
2025-08-21 16:20:00+00:00,6371.990234375,6372.009765625,6368.97021484375,6370.08984375,4098338
2025-08-21 16:21:00+00:00,6370.080078125,6370.169921875,6369.43017578125,6369.7998046875,2572859
2025-08-21 16:22:00+00:00,6369.81982421875,6371.43994140625,6369.81982421875,6370.8701171875,2789388
2025-08-21 16:23:00+00:00,6370.77001953125,6371.18017578125,6369.16015625,6371.18017578125,3220000
2025-08-21 16:24:00+00:00,6371.22998046875,6371.41015625,6370.919921875,6371.16015625,2601000
2025-08-21 16:25:00+00:00,6371.2001953125,6371.2001953125,6370.14013671875,6370.66015625,3000000
2025-08-21 16:26:00+00:00,6370.58984375,6370.669921875,6365.81982421875,6365.830078125,3798000
2025-08-21 16:27:00+00:00,6365.72998046875,6366.81005859375,6364.490234375,6365.009765625,3617000
2025-08-21 16:28:00+00:00,6364.97998046875,6365.990234375,6364.52001953125,6365.4501953125,3732000
2025-08-21 16:29:00+00:00,6365.419921875,6366.5,6365.419921875,6366.47021484375,3087000
2025-08-21 16:30:00+00:00,6366.490234375,6370.009765625,6366.490234375,6370.009765625,4767000
2025-08-21 16:31:00+00:00,6370.06005859375,6370.72998046875,6367.35009765625,6367.740234375,3948000
2025-08-21 16:32:00+00:00,6367.509765625,6369.08984375,6367.490234375,6368.31005859375,3581000
2025-08-21 16:33:00+00:00,6368.31005859375,6368.3798828125,6366.22998046875,6366.22998046875,2825000
2025-08-21 16:34:00+00:00,6366.18994140625,6366.2998046875,6365.08984375,6365.9599609375,2791000
2025-08-21 16:35:00+00:00,6365.97021484375,6366.330078125,6364.2900390625,6364.52001953125,3118000
2025-08-21 16:36:00+00:00,6364.52978515625,6367.759765625,6364.52978515625,6367.759765625,3443000
2025-08-21 16:37:00+00:00,6367.6298828125,6367.6298828125,6365.259765625,6365.68017578125,2830000
2025-08-21 16:38:00+00:00,6365.72998046875,6367.35009765625,6365.72998046875,6367.330078125,3509000
2025-08-21 16:39:00+00:00,6367.22998046875,6369.2001953125,6367.10986328125,6368.97998046875,3284000
2025-08-21 16:40:00+00:00,6368.97021484375,6369.0498046875,6367.68994140625,6367.93994140625,2667000
2025-08-21 16:41:00+00:00,6367.89013671875,6370.72021484375,6367.89013671875,6370.72021484375,3606000
2025-08-21 16:42:00+00:00,6370.68994140625,6370.68994140625,6369.27001953125,6370.1298828125,4179000
2025-08-21 16:43:00+00:00,6370.1298828125,6370.22021484375,6367.14013671875,6367.31005859375,2825000
2025-08-21 16:44:00+00:00,6367.39990234375,6368.85986328125,6367.39990234375,6368.41015625,3159000
2025-08-21 16:45:00+00:00,6368.39013671875,6369.490234375,6368.02978515625,6369.08984375,2706000
2025-08-21 16:46:00+00:00,6369.06982421875,6369.06982421875,6367.2900390625,6367.8798828125,2976000
2025-08-21 16:47:00+00:00,6367.8701171875,6368.02978515625,6367.0498046875,6367.0498046875,2554000
2025-08-21 16:48:00+00:00,6367.0498046875,6367.27001953125,6364.830078125,6364.919921875,3092000
2025-08-21 16:49:00+00:00,6364.990234375,6366.77001953125,6364.990234375,6366.740234375,2710000
2025-08-21 16:50:00+00:00,6366.77978515625,6368.830078125,6366.580078125,6368.2998046875,4149000
2025-08-21 16:51:00+00:00,6368.2998046875,6370.14990234375,6368.14990234375,6370.1298828125,3460000
2025-08-21 16:52:00+00:00,6370.08984375,6372.39990234375,6369.56982421875,6372.25,3492000
2025-08-21 16:53:00+00:00,6372.2099609375,6373.35986328125,6371.68994140625,6372.56005859375,2956000
2025-08-21 16:54:00+00:00,6372.490234375,6372.68017578125,6371.93994140625,6372.35986328125,2565000
2025-08-21 16:55:00+00:00,6372.3798828125,6373.39990234375,6372.3798828125,6372.830078125,2932000
2025-08-21 16:56:00+00:00,6372.509765625,6372.509765625,6369.259765625,6369.259765625,4016000
2025-08-21 16:57:00+00:00,6369.22021484375,6369.22021484375,6366.75,6366.75,3347000
2025-08-21 16:58:00+00:00,6366.75,6366.93994140625,6361.4599609375,6361.52001953125,5399000
2025-08-21 16:59:00+00:00,6361.14990234375,6362.39013671875,6361.14990234375,6362.31005859375,3518000
2025-08-21 17:00:00+00:00,6362.35009765625,6363.97998046875,6362.18994140625,6363.93017578125,4001000
2025-08-21 17:01:00+00:00,6363.91015625,6364.509765625,6362.77001953125,6362.77001953125,3529000
2025-08-21 17:02:00+00:00,6362.68994140625,6363.10986328125,6361.25,6362.9501953125,3804000
2025-08-21 17:03:00+00:00,6363.27978515625,6364.509765625,6363.27001953125,6363.72998046875,3200000
2025-08-21 17:04:00+00:00,6363.68994140625,6365.56982421875,6363.68994140625,6365.5400390625,3198000
2025-08-21 17:05:00+00:00,6365.47021484375,6368.06005859375,6365.47021484375,6368.06005859375,3519000
2025-08-21 17:06:00+00:00,6368.06005859375,6368.3798828125,6366.4599609375,6367.33984375,3729000
2025-08-21 17:07:00+00:00,6367.2998046875,6367.47998046875,6365.43017578125,6365.43017578125,3424000
2025-08-21 17:08:00+00:00,6365.2998046875,6366.18994140625,6364.7998046875,6364.85009765625,3249000
2025-08-21 17:09:00+00:00,6364.81005859375,6366.3701171875,6364.81005859375,6366.0400390625,2927000
2025-08-21 17:10:00+00:00,6366.08984375,6366.08984375,6362.009765625,6362.0498046875,3525000
2025-08-21 17:11:00+00:00,6361.89013671875,6362.14990234375,6360.66015625,6361.080078125,3576000
2025-08-21 17:12:00+00:00,6360.9501953125,6362.43994140625,6360.9501953125,6362.0498046875,3255000
2025-08-21 17:13:00+00:00,6362.0498046875,6362.330078125,6360.72021484375,6361.64013671875,3853000
2025-08-21 17:14:00+00:00,6361.68017578125,6361.72021484375,6360.58984375,6361.25,3082000
2025-08-21 17:15:00+00:00,6360.8701171875,6361.7998046875,6360.58984375,6360.8798828125,3608000
2025-08-21 17:16:00+00:00,6360.830078125,6361.2900390625,6356.39990234375,6357.14990234375,5041000
2025-08-21 17:17:00+00:00,6357.18017578125,6358.7900390625,6356.7001953125,6358.7900390625,4060000
2025-08-21 17:18:00+00:00,6358.8798828125,6359.419921875,6358.06982421875,6359.2900390625,4173000
2025-08-21 17:19:00+00:00,6359.33984375,6359.33984375,6357.240234375,6357.7099609375,3295000
2025-08-21 17:20:00+00:00,6357.72021484375,6358.85009765625,6357.6298828125,6358.830078125,3124000
2025-08-21 17:21:00+00:00,6358.83984375,6358.83984375,6356.77001953125,6356.830078125,3223000
2025-08-21 17:22:00+00:00,6356.85986328125,6357.16015625,6355.2998046875,6355.68017578125,3239000
2025-08-21 17:23:00+00:00,6355.6298828125,6356.080078125,6354.5498046875,6355.0400390625,3439000
2025-08-21 17:24:00+00:00,6355.27001953125,6356.60009765625,6355.27001953125,6355.31982421875,3451000
2025-08-21 17:25:00+00:00,6355.240234375,6355.41015625,6353.33984375,6353.56982421875,4604000
2025-08-21 17:26:00+00:00,6353.14990234375,6353.97998046875,6352.7099609375,6353.68994140625,3554000
2025-08-21 17:27:00+00:00,6353.7099609375,6356.52001953125,6353.7099609375,6356.52001953125,3674000
2025-08-21 17:28:00+00:00,6356.77001953125,6358.27978515625,6356.64013671875,6358.27978515625,3833000
2025-08-21 17:29:00+00:00,6358.18017578125,6358.60986328125,6357.85986328125,6358.02978515625,3187000
2025-08-21 17:30:00+00:00,6358.009765625,6358.5498046875,6357.60009765625,6358.52978515625,2824000
2025-08-21 17:31:00+00:00,6358.4501953125,6362.419921875,6358.33984375,6362.330078125,3926000
2025-08-21 17:32:00+00:00,6362.52978515625,6362.77001953125,6359.56982421875,6360.5,3737000
2025-08-21 17:33:00+00:00,6360.419921875,6362.330078125,6360.39990234375,6362.31982421875,3064000
2025-08-21 17:34:00+00:00,6362.330078125,6363.68017578125,6362.14013671875,6363.6201171875,2630000
2025-08-21 17:35:00+00:00,6363.68017578125,6365.25,6363.39013671875,6365.08984375,3526000
2025-08-21 17:36:00+00:00,6365.0498046875,6366.33984375,6365.009765625,6366.33984375,3163000
2025-08-21 17:37:00+00:00,6366.35986328125,6368.419921875,6366.35986328125,6368.31005859375,3796000
2025-08-21 17:38:00+00:00,6368.27001953125,6369.43017578125,6368.14013671875,6368.9599609375,2847000
2025-08-21 17:39:00+00:00,6368.97998046875,6369.9599609375,6368.740234375,6369.35009765625,3538000
2025-08-21 17:40:00+00:00,6369.3701171875,6371.47998046875,6369.3701171875,6371.4599609375,4007000
2025-08-21 17:41:00+00:00,6371.56982421875,6372.31982421875,6371.56005859375,6372.22021484375,2957000
2025-08-21 17:42:00+00:00,6371.93017578125,6371.9501953125,6369.35009765625,6370.02001953125,3515000
2025-08-21 17:43:00+00:00,6369.93994140625,6371.10986328125,6369.93994140625,6370.93994140625,2691000
2025-08-21 17:44:00+00:00,6370.990234375,6371.31982421875,6370.43017578125,6371.009765625,2664000
2025-08-21 17:45:00+00:00,6371.2099609375,6372.9501953125,6371.06005859375,6372.9501953125,3210000
2025-08-21 17:46:00+00:00,6372.9501953125,6373.080078125,6372.47021484375,6372.60009765625,3555000
2025-08-21 17:47:00+00:00,6372.56005859375,6374.39013671875,6371.81982421875,6374.22021484375,4134000
2025-08-21 17:48:00+00:00,6374.22021484375,6375.47998046875,6373.93994140625,6375.02001953125,3567000
2025-08-21 17:49:00+00:00,6375.0400390625,6375.14013671875,6373.35009765625,6373.35009765625,3138000
2025-08-21 17:50:00+00:00,6373.31982421875,6374.080078125,6372.919921875,6373.2099609375,3636000
2025-08-21 17:51:00+00:00,6373.14990234375,6373.16015625,6368.8701171875,6369.31982421875,4232000
2025-08-21 17:52:00+00:00,6369.14990234375,6370.89013671875,6369.14990234375,6370.89013671875,2895000
2025-08-21 17:53:00+00:00,6370.990234375,6372.240234375,6370.259765625,6372.240234375,3454000
2025-08-21 17:54:00+00:00,6372.240234375,6372.240234375,6371.3798828125,6371.43017578125,2839000
2025-08-21 17:55:00+00:00,6371.41015625,6372.81005859375,6370.91015625,6372.77001953125,3112000
2025-08-21 17:56:00+00:00,6372.85986328125,6373.580078125,6372.7099609375,6372.72998046875,3587000
2025-08-21 17:57:00+00:00,6372.72021484375,6372.830078125,6371.60009765625,6371.83984375,2851000
2025-08-21 17:58:00+00:00,6371.81005859375,6372.72998046875,6371.64013671875,6372.7099609375,3069000
2025-08-21 17:59:00+00:00,6372.669921875,6373.22998046875,6372.4599609375,6372.72998046875,2716000
